hex_id,geometry,has_green_space
882a106e49fffff,"POLYGON ((4652814.133033721 5808140.423710383, 4653013.109124886 5807537.675638266, 4652573.037950842 5807031.225254215, 4651934.036781811 5807127.504754346, 4651735.068694811 5807730.201924395, 4652175.093775686 5808236.670492935, 4652814.133033721 5808140.423710383))",False
882a1060b9fffff,"POLYGON ((4654333.310646492 5809057.294731216, 4654134.262380546 5809660.137038293, 4654574.3014426865 5810166.797450164, 4655025.299335026 5810098.9103304455, 4654994.954355436 5809964.401162246, 4654966.663683828 5809839.001335296, 4654958.387837421 5809571.944264843, 4654960.305805612 5809572.858204929, 4654961.740585277 5809570.939240172, 4654964.012870573 5809571.19442355, 4654965.220300513 5809571.3301135935, 4654968.884746645 5809569.907991721, 4654969.211105179 5809566.243590962, 4654969.458533866 5809563.464583201, 4654969.2391409315 5809563.138784125, 4654968.970766677 5809562.851985327, 4654968.6602304615 5809562.611474325, 4654968.315422977 5809562.423362462, 4654967.945105735 5809562.292429637, 4654967.558688447 5809562.22200283, 4654967.16598993 5809562.213871565, 4654949.94293105 5809566.1053459365, 4654941.810325384 5809565.274094959, 4654856.453164114 5809596.284306449, 4654850.691644898 5809595.727983255, 4654845.09978733 5809594.232759472, 4654839.829521604 5809591.839261639, 4654833.448466899 5809588.638572247, 4654826.811359795 5809586.009690034, 4654819.969321763 5809583.972862441, 4654812.24333335 5809581.003926581, 4654804.839635324 5809577.303840091, 4654797.82722719 5809572.907088062, 4654791.271461538 5809567.854648076, 4654785.233435024 5809562.193608265, 4654779.769419031 5809555.976728448, 4654774.93033529 5809549.2619484225, 4654775.050603593 5809548.339664382, 4654775.010981955 5809547.4104160555, 4654774.812643504 5809546.501716895, 4654774.461460712 5809545.640471919, 4654773.967831511 5809544.852181104, 4654773.346371428 5809544.160184369, 4654772.615480843 5809543.584970534, 4654771.796800181 5809543.14357065, 4654770.914569165 5809542.849053773, 4654769.994909128 5809542.710140003, 4654769.065049604 5809542.730942287, 4654768.15252209 5809542.910844667, 4654767.28434491 5809543.244520519, 4654766.486223232 5809543.722090259, 4654752.386396024 5809558.417525301, 4654746.846028846 5809561.484413417, 4654740.99942884 5809563.917251023, 4654734.918881601 5809565.685960438, 4654728.679564929 5809566.76867513, 4654728.17436825 5809566.825323685, 4654724.358930297 5809567.10692372, 4654691.293713262 5809569.569892988, 4654678.0596361235 5809569.622326344, 4654660.5674921665 5809561.4224083675, 4654651.082520822 5809555.111745858, 4654640.1141409725 5809545.836492548, 4654632.1885135025 5809539.704409153, 4654617.820670497 5809530.404570842, 4654603.939026894 5809523.226161772, 4654581.822005532 5809511.807489416, 4654566.175760791 5809505.086792509, 4654557.363111712 5809497.277849725, 4654538.748542433 5809468.040499235, 4654517.5088841785 5809437.55688143, 4654514.865565008 5809428.254936376, 4654513.8972864505 5809424.847323089, 4654510.877135712 5809422.828757637, 4654502.723843319 5809419.224817303, 4654497.117136106 5809410.6984237805, 4654479.457610915 5809382.341227384, 4654458.021009274 5809333.606497534, 4654451.912991498 5809292.3405929925, 4654443.156108068 5809277.298676763, 4654439.165324342 5809274.990602561, 4654432.101582293 5809274.808429085, 4654410.982023953 5809235.812627255, 4654403.1711166 5809207.555130805, 4654393.055580715 5809197.567449528, 4654385.832628613 5809187.84724687, 4654359.752738273 5809128.45701446, 4654349.391898026 5809084.96625442, 4654343.656828148 5809055.7364895195, 4654333.310646492 5809057.294731216))",True
882a106e4dfffff,"POLYGON ((4651735.068694811 5807730.201924395, 4651934.036781811 5807127.504754346, 4651493.985683529 5806621.112256935, 4650855.012587553 5806717.398736298, 4650656.052494025 5807320.045007679, 4651096.057506015 5807826.455694921, 4651735.068694811 5807730.201924395))",False
882a1060bdfffff,"POLYGON ((4654134.262380546 5809660.137038293, 4654333.310646492 5809057.294731216, 4653893.2454840075 5808550.71037738, 4653254.178164763 5808646.950167785, 4653055.137935466 5809249.741575932, 4653495.15699178 5809756.344089162, 4654134.262380546 5809660.137038293))",True
882a106193fffff,"POLYGON ((4650656.052494025 5807320.045007679, 4650855.012587553 5806717.398736298, 4650414.981583748 5806211.064117956, 4649776.036568843 5806307.357572383, 4649577.084458105 5806909.952948497, 4650017.069382491 5807416.305762005, 4650656.052494025 5807320.045007679))",False
882a1060a3fffff,"POLYGON ((4653055.137935466 5809249.741575932, 4653254.178164763 5808646.950167785, 4652814.133033721 5808140.423710383, 4652175.093775686 5808236.670492935, 4651976.061572339 5808839.411005541, 4652416.060604092 5809345.955627691, 4653055.137935466 5809249.741575932))",True
882a106083fffff,"POLYGON ((4654574.3014426865 5810166.797450164, 4654375.189000764 5810769.683055979, 4654815.201930832 5811276.419508323, 4655454.373418964 5811180.252224026, 4655492.733359696 5811064.113526053, 4655487.2522223275 5811045.879160871, 4655475.899991872 5811007.187663933, 4655467.089613933 5810978.362771551, 4655461.924763501 5810967.691274623, 4655437.382584987 5810928.67512363, 4655427.962890669 5810910.05457199, 4655413.732895499 5810870.594761551, 4655401.721431056 5810830.3900712645, 4655381.661403851 5810744.183444134, 4655357.714414535 5810648.856547802, 4655354.617429012 5810636.5285599185, 4655341.28125582 5810575.998710937, 4655334.549052959 5810560.6036112355, 4655324.085306492 5810537.445209464, 4655317.867264695 5810519.726022156, 4655312.516669715 5810510.242635182, 4655307.969151707 5810498.13727189, 4655304.782955956 5810487.857791818, 4655303.175386701 5810482.671320807, 4655296.317851859 5810465.431568564, 4655289.799615072 5810445.705461891, 4655285.089686314 5810438.955355513, 4655280.531044105 5810432.420297543, 4655273.8899508845 5810427.651370544, 4655264.688329157 5810421.508224099, 4655256.99477743 5810418.731252865, 4655247.229731498 5810414.514092556, 4655234.910547444 5810414.2909968, 4655229.426401133 5810416.10984096, 4655225.406742824 5810417.441732756, 4655200.056777848 5810419.226840901, 4655193.425949804 5810419.057760178, 4655182.177228726 5810420.817511769, 4655168.201126635 5810420.310048467, 4655161.708079124 5810418.456410219, 4655149.613289421 5810410.886819505, 4655144.057122171 5810405.978778673, 4655109.658311162 5810347.508394889, 4655072.30656462 5810270.809391259, 4655069.038972076 5810260.312567113, 4655044.13343447 5810182.404590276, 4655025.299335026 5810098.9103304455, 4654574.3014426865 5810166.797450164))",True
882a106197fffff,"POLYGON ((4648938.129431867 5807006.220682447, 4649577.084458105 5806909.952948497, 4649776.036568843 5806307.357572383, 4649360.838858653 5805829.627594901, 4649351.668041252 5805865.078135647, 4649341.585260581 5805880.679826429, 4649336.724885512 5805886.001497827, 4649319.5436955765 5805900.16298878, 4649301.1051026005 5805913.668080468, 4649293.776473053 5805922.38896047, 4649288.778224666 5805926.096268515, 4649284.167331623 5805927.056550729, 4649279.414344996 5805935.879049072, 4649280.779626962 5805943.777656266, 4649280.410700611 5805950.751882417, 4649277.917986708 5805959.55186823, 4649271.78899784 5805968.18105649, 4649267.910587465 5805974.671449292, 4649266.235505521 5805976.461351787, 4649260.128784481 5805977.537735897, 4649255.589400869 5805977.43406323, 4649252.103173431 5805979.2158558015, 4649246.409887571 5805983.729545672, 4649242.450356356 5805987.206756842, 4649233.260927929 5805997.16115833, 4649221.739037294 5806013.08335844, 4649218.489584707 5806019.362847291, 4649216.636273092 5806021.166469865, 4649213.973322488 5806023.155260609, 4649211.6323517375 5806024.763713088, 4649210.42268686 5806025.806736897, 4649209.476435853 5806027.181577142, 4649207.349309955 5806031.364609163, 4649205.954159158 5806033.01238213, 4649203.759383627 5806034.962236316, 4649197.819615053 5806037.2231938, 4649192.8059409205 5806040.703164954, 4649190.347529262 5806043.7353452435, 4649189.256500198 5806045.539759007, 4649188.17181891 5806047.333437158, 4649186.3373169955 5806050.78510261, 4649183.820168618 5806054.5292772325, 4649181.703064545 5806057.415271875, 4649179.742009088 5806060.759719945, 4649177.634686587 5806063.762708072, 4649174.942553258 5806065.400276774, 4649166.145057853 5806068.72332866, 4649158.80100058 5806071.100760596, 4649151.573573999 5806074.882471815, 4649142.132302631 5806078.9659899585, 4649132.465843294 5806086.013945598, 4649127.812992514 5806089.58192241, 4649118.488399954 5806095.0696434835, 4649111.182757187 5806099.329238153, 4649099.566471435 5806104.182375612, 4649082.410204207 5806111.852357368, 4649074.412219081 5806116.287200467, 4649070.579344617 5806116.958949968, 4649066.044430498 5806117.688995225, 4649062.514259557 5806117.746496997, 4649059.783661257 5806117.502063025, 4649051.777420999 5806114.232214053, 4649043.227571467 5806105.116861818, 4649008.744312191 5806089.713731217, 4649004.850757779 5806094.505686085, 4649000.919212905 5806099.672372446, 4648984.148606561 5806231.290751158, 4648938.323091194 5806338.892371519, 4648930.692397989 5806353.131744634, 4648924.789826183 5806359.538730617, 4648919.573543612 5806366.515846379, 4648915.098264777 5806373.98990566, 4648911.410931545 5806381.88250988, 4648908.550220818 5806390.1108704535, 4648906.546138898 5806398.588677158, 4648905.419706799 5806407.227003421, 4648905.182739759 5806415.935239034, 4648882.78001291 5806447.9924581, 4648880.6142905895 5806450.293176918, 4648877.337034365 5806451.979200969, 4648871.816952042 5806453.61578478, 4648867.993541998 5806455.818582568, 4648865.525365429 5806458.733631924, 4648860.227132134 5806467.303825273, 4648857.3279858185 5806476.381882698, 4648855.901485734 5806484.74856281, 4648855.461583875 5806487.966589734, 4648854.700207947 5806490.150742054, 4648851.94855176 5806495.328099275, 4648848.257390734 5806497.476958837, 4648844.50002205 5806497.570882477, 4648832.360472261 5806514.009742201, 4648834.245859629 5806533.206135007, 4648834.294563161 5806533.910667148, 4648836.271877624 5806540.698701785, 4648837.196591565 5806546.159959382, 4648836.941642996 5806550.18754044, 4648837.145733192 5806552.645080939, 4648837.642383577 5806554.371348092, 4648837.535222227 5806554.498045033, 4648838.841416285 5806556.039329004, 4648841.513095016 5806556.995771245, 4648842.682959897 5806558.312670447, 4648843.734200396 5806563.881538766, 4648843.324337706 5806564.622471982, 4648839.315406445 5806567.429721336, 4648836.418453349 5806569.4375789175, 4648835.16955655 5806571.426630953, 4648833.4894085415 5806579.578678646, 4648829.791428286 5806586.130637409, 4648828.493370298 5806588.948498125, 4648828.813901404 5806592.810430271, 4648829.114383701 5806597.852215913, 4648827.943341542 5806600.7774493275, 4648820.615900399 5806611.872548591, 4648817.240683491 5806615.216440949, 4648814.090107998 5806617.009618983, 4648811.027414302 5806618.442092014, 4648809.144907521 5806619.894468355, 4648808.071762285 5806621.161843785, 4648807.2424600115 5806622.52688986, 4648807.378412627 5806624.165287735, 4648808.011070858 5806627.529974036, 4648808.448689179 5806631.382092148, 4648807.852309646 5806635.555719158, 4648806.719978871 5806638.948935936, 4648804.758670054 5806642.293175413, 4648802.30841447 5806649.684237417, 4648799.809249237 5806657.904213788, 4648796.744282965 5806666.406846734, 4648794.996176174 5806673.739683322, 4648793.442241206 5806683.4130906835, 4648792.026737377 5806687.654481227, 4648790.45542796 5806691.437667656, 4648785.996237683 5806698.759893012, 4648779.419983773 5806708.967699129, 4648773.273410004 5806717.254710046, 4648771.76092355 5806720.326071343, 4648770.580403987 5806721.720173271, 4648768.453922387 5806723.074872681, 4648765.742489522 5806724.478170764, 4648763.36261452 5806725.618285488, 4648759.19819794 5806726.553063085, 4648757.481769649 5806727.166860946, 4648755.79428619 5806728.131689479, 4648755.04317892 5806729.018900937, 4648754.633249682 5806729.759863184, 4648754.564314275 5806731.768762794, 4648753.605364185 5806769.350218724, 4648752.4849140365 5806776.671704827, 4648750.497656832 5806788.120426641, 4648750.123169923 5806789.85502808, 4648938.129431867 5807006.220682447))",False
882a1060a7fffff,"POLYGON ((4651976.061572339 5808839.411005541, 4652175.093775686 5808236.670492935, 4651735.068694811 5807730.201924395, 4651096.057506015 5807826.455694921, 4650897.033317924 5808429.145315376, 4651337.012306388 5808935.63205401, 4651976.061572339 5808839.411005541))",True
882a106087fffff,"POLYGON ((4654375.189000764 5810769.683055979, 4654574.3014426865 5810166.797450164, 4654134.262380546 5809660.137038293, 4653495.15699178 5809756.344089162, 4653296.052608307 5810359.178802588, 4653736.045558168 5810865.85735409, 4654375.189000764 5810769.683055979))",True
882a10619bfffff,"POLYGON ((4650897.033317924 5808429.145315376, 4651096.057506015 5807826.455694921, 4650656.052494025 5807320.045007679, 4650017.069382491 5807416.305762005, 4649818.053198968 5808018.944493699, 4650258.012125422 5808525.373356382, 4650897.033317924 5808429.145315376))",True
882a1060abfffff,"POLYGON ((4653296.052608307 5810359.178802588, 4653495.15699178 5809756.344089162, 4653055.137935466 5809249.741575932, 4652416.060604092 5809345.955627691, 4652216.964268357 5809948.739452106, 4652656.937219271 5810455.360110329, 4653296.052608307 5810359.178802588))",True
882a10608bfffff,"POLYGON ((4655454.373418964 5811180.252224026, 4654815.201930832 5811276.419508323, 4654616.025296899 5811879.348382086, 4655056.012063159 5812386.160857321, 4655695.221585595 5812290.026347745, 4655855.822301721 5811803.864793391, 4655849.063388546 5811787.658363986, 4655837.4107725285 5811740.436000728, 4655878.051811801 5811736.562892244, 4655879.253334761 5811732.925101129, 4655833.775457701 5811734.002274191, 4655827.050496835 5811715.286186789, 4655820.798827041 5811697.0982537335, 4655819.31815793 5811692.790678023, 4655813.804217743 5811661.305817537, 4655813.030408207 5811615.798350471, 4655815.815403299 5811596.522837662, 4655755.767701816 5811527.360464202, 4655755.169075383 5811527.4929784285, 4655748.2890575975 5811530.204571394, 4655742.891870242 5811533.093002115, 4655740.205391647 5811534.292091837, 4655737.375138532 5811534.925943469, 4655736.371253794 5811535.150758065, 4655732.9191418495 5811535.488252036, 4655731.898869117 5811535.588613488, 4655728.344958385 5811533.484428396, 4655725.781928495 5811530.576376023, 4655692.735863803 5811454.763471804, 4655630.493412787 5811383.078150472, 4655627.091739362 5811381.853073847, 4655619.656276971 5811380.733711505, 4655615.606503215 5811380.085755091, 4655611.968801793 5811379.5036328435, 4655606.263470884 5811379.219516336, 4655600.149866093 5811377.303032682, 4655597.715383133 5811376.536532395, 4655594.536754377 5811372.816958887, 4655591.97559245 5811366.1493999045, 4655590.657411364 5811358.452145555, 4655588.570848271 5811351.69350556, 4655585.194733901 5811344.709166548, 4655582.954212939 5811337.620820157, 4655579.82089646 5811330.303616964, 4655576.923772728 5811322.680379539, 4655575.973931055 5811320.289494251, 4655454.373418964 5811180.252224026))",True
882a106191fffff,"POLYGON ((4649818.053198968 5808018.944493699, 4650017.069382491 5807416.305762005, 4649577.084458105 5806909.952948497, 4648938.129431867 5807006.220682447, 4648739.121242224 5807608.8085287735, 4649179.060087945 5808115.1795230685, 4649818.053198968 5808018.944493699))",False
882a1060a1fffff,"POLYGON ((4652216.964268357 5809948.739452106, 4652416.060604092 5809345.955627691, 4651976.061572339 5808839.411005541, 4651337.012306388 5808935.63205401, 4651137.92400769 5809538.364992802, 4651577.876940923 5810044.927765302, 4652216.964268357 5809948.739452106))",True
882a106081fffff,"POLYGON ((4654616.025296899 5811879.348382086, 4654815.201930832 5811276.419508323, 4654375.189000764 5810769.683055979, 4653736.045558168 5810865.85735409, 4653536.877004478 5811468.735342013, 4653976.843816164 5811975.489914223, 4654616.025296899 5811879.348382086))",True
882a1060a5fffff,"POLYGON ((4651137.92400769 5809538.364992802, 4651337.012306388 5808935.63205401, 4650897.033317924 5808429.145315376, 4650258.012125422 5808525.373356382, 4650058.931853069 5809128.055412936, 4650498.864749887 5809634.560307277, 4651137.92400769 5809538.364992802))",True
882a106085fffff,"POLYGON ((4653536.877004478 5811468.735342013, 4653736.045558168 5810865.85735409, 4653296.052608307 5810359.178802588, 4652656.937219271 5810455.360110329, 4652457.776735114 5811058.187215792, 4652897.723573474 5811564.883892526, 4653536.877004478 5811468.735342013))",True
882a106199fffff,"POLYGON ((4650058.931853069 5809128.055412936, 4650258.012125422 5808525.373356382, 4649818.053198968 5808018.944493699, 4649179.060087945 5808115.1795230685, 4648979.987831252 5808717.810700774, 4649419.900672933 5809224.257724513, 4650058.931853069 5809128.055412936))",True
882a1060a9fffff,"POLYGON ((4652457.776735114 5811058.187215792, 4652656.937219271 5810455.360110329, 4652216.964268357 5809948.739452106, 4651577.876940923 5810044.927765302, 4651378.724515592 5810647.703991682, 4651818.651361885 5811154.342780501, 4652457.776735114 5811058.187215792))",False
882a106089fffff,"POLYGON ((4654856.771221183 5812989.132968222, 4655056.012063159 5812386.160857321, 4654616.025296899 5811879.348382086, 4653976.843816164 5811975.489914223, 4653777.611076229 5812578.411145847, 4654217.551718014 5813085.241721169, 4654856.771221183 5812989.132968222))",True
882a10619dfffff,"POLYGON ((4648979.987831252 5808717.810700774, 4649179.060087945 5808115.1795230685, 4648739.121242224 5807608.8085287735, 4648100.156220717 5807705.050542336, 4647901.0919689955 5808307.630844581, 4648340.984736816 5808814.020005278, 4648979.987831252 5808717.810700774))",False
882a1060adfffff,"POLYGON ((4651378.724515592 5810647.703991682, 4651577.876940923 5810044.927765302, 4651137.92400769 5809538.364992802, 4650498.864749887 5809634.560307277, 4650299.7203726815 5810237.285657951, 4650739.627208168 5810743.866566409, 4651378.724515592 5810647.703991682))",False
882a10608dfffff,"POLYGON ((4653777.611076229 5812578.411145847, 4653976.843816164 5811975.489914223, 4653536.877004478 5811468.735342013, 4652897.723573474 5811564.883892526, 4652698.498924871 5812167.754248248, 4653138.419618961 5812674.526925919, 4653777.611076229 5812578.411145847))",True
882a106183fffff,"POLYGON ((4647262.116968294 5808403.847137837, 4647901.0919689955 5808307.630844581, 4648100.156220717 5807705.050542336, 4647911.073079821 5807487.4150265325, 4647909.64558533 5807489.01142244, 4647906.238142543 5807492.112254448, 4647902.517886217 5807495.268100071, 4647900.07775211 5807496.988661503, 4647897.803471928 5807498.276472176, 4647896.670962733 5807498.71789915, 4647895.538580749 5807499.159420988, 4647886.387256807 5807501.254577604, 4647883.00880861 5807501.768734745, 4647875.294174222 5807502.400819657, 4647871.980078769 5807502.822887658, 4647868.500076168 5807503.677550198, 4647867.082020315 5807504.330723787, 4647865.664195429 5807504.983701839, 4647865.249643071 5807505.379427649, 4647864.8353941655 5807505.775012321, 4647864.356501121 5807506.262663057, 4647863.969651412 5807506.814912607, 4647863.472085657 5807508.11278659, 4647862.412299963 5807510.800310159, 4647860.818023584 5807515.034196671, 4647860.495726747 5807515.494198584, 4647860.265246716 5807516.018913141, 4647859.528546952 5807516.874667095, 4647856.88551389 5807519.276247036, 4647854.951936418 5807520.665693049, 4647852.742107332 5807521.861391926, 4647850.164134236 5807522.79922502, 4647847.34711132 5807523.295283197, 4647844.750975951 5807523.671645998, 4647841.786833018 5807523.790075212, 4647836.8550241105 5807524.978980032, 4647826.900353992 5807526.953420698, 4647819.072440629 5807529.233994836, 4647813.993269367 5807531.019394258, 4647807.555356621 5807533.910569343, 4647798.349918456 5807537.574757724, 4647781.513664681 5807543.378134061, 4647771.0586978495 5807549.671679545, 4647759.198318353 5807556.243915318, 4647747.326541979 5807564.757229061, 4647728.296523113 5807578.927569289, 4647726.6503123455 5807585.584606844, 4647725.625919918 5807586.98506238, 4647723.327461487 5807588.220096885, 4647720.982760847 5807588.672553353, 4647717.530254089 5807589.0267523965, 4647714.121376568 5807590.166611253, 4647711.103084894 5807591.287660608, 4647708.900238359 5807592.75396353, 4647707.177830957 5807594.433690982, 4647705.611451787 5807596.019343634, 4647705.829312094 5807598.457281438, 4647705.863800496 5807601.848937599, 4647704.707757539 5807603.733144331, 4647701.626230956 5807605.092865857, 4647697.158279426 5807607.082277053, 4647696.560423017 5807607.444520431, 4647693.615272475 5807609.27062566, 4647690.404183179 5807612.545377209, 4647687.876587341 5807614.880145875, 4647685.653974634 5807617.340385825, 4647682.274060727 5807622.491557639, 4647678.479922144 5807628.191007359, 4647672.639921559 5807636.70976836, 4647653.93368931 5807663.4753930485, 4647638.640032488 5807681.136935641, 4647625.936096634 5807694.072212546, 4647614.820183977 5807705.111291135, 4647601.236776966 5807716.02208897, 4647581.510046853 5807729.875990461, 4647578.876294235 5807731.769555911, 4647577.58761062 5807732.526640969, 4647575.741039425 5807732.801971845, 4647573.703124885 5807732.4152087355, 4647569.216365466 5807731.149274884, 4647566.282666519 5807730.751325003, 4647563.21272199 5807730.58563182, 4647559.987419615 5807730.354775153, 4647556.898424336 5807729.892187973, 4647554.11722259 5807729.557177534, 4647552.098396288 5807729.467418554, 4647550.71499452 5807729.93569776, 4647547.97168449 5807731.311887918, 4647519.928961959 5807743.490926256, 4647508.335901856 5807749.640154003, 4647504.359099753 5807752.593269783, 4647497.783863264 5807757.957555419, 4647489.963489287 5807764.7464649035, 4647474.375493656 5807778.030020095, 4647460.162306931 5807788.456034876, 4647456.226240711 5807790.957493246, 4647445.202831383 5807797.814827647, 4647432.795276362 5807804.018005353, 4647426.257793708 5807806.620264247, 4647417.448949995 5807809.824496465, 4647406.96173686 5807813.587450627, 4647403.676590549 5807814.628142983, 4647399.688668525 5807815.194913897, 4647397.561173344 5807814.592947286, 4647393.36083883 5807813.16073796, 4647390.877342547 5807813.387012656, 4647387.205585152 5807813.254577819, 4647383.449548906 5807813.781995275, 4647368.450999582 5807814.318824592, 4647362.553121125 5807819.452548197, 4647348.556562865 5807823.69268646, 4647231.375493461 5807840.354537557, 4647217.256377684 5807817.013781378, 4647204.401787071 5807814.902300027, 4647196.901332259 5807881.975481987, 4647205.246380616 5807885.647287295, 4647172.147264039 5808087.487638698, 4647151.606596076 5808214.3778448375, 4647161.210386305 5808287.684045636, 4647262.116968294 5808403.847137837))",False
